Reputation,LuFid,EinheitlicheID,Exz_gefoerdert_FJ,Profs,Mitarbeiter,Drittmitteleinnahmen,Grundmittel,DiplBaMa,StudierendeGesamt,Zitationen,Publikationen,Foerderphase,FoerderungPhase1,DM_DFG_Mittel
0,45,78,0,3,8,.0074967938219687,.6362948426099609,39,.0482,.00060000003,.001,1,0,13.31316305364917
0,46,78,0,5.4,27.799999,.479413199376613,1.206361798445493,41,.52059996,0,0,1,0,13.31316305364917
0,47,78,0,0,,0,,252.66667,.25266668,.00025000001,0,1,0,13.31316305364917
0,48,78,0,5.2,14.8,.1336980821206877,.8555103563615721,365.39999,.3962,.0046000001,.0014,1,0,13.31316305364917
0,49,78,0,3,19.200001,.0154512688026121,1.616634585259153,377,.491,.00020000001,0,1,0,13.31316305364917
0,50,78,0,.25,.75,.0093115124130751,.416655409724399,269,.26899999,0,0,1,0,13.31316305364917
0,55,78,0,0,,0,,191.2,.1912,0,0,1,0,13.31316305364917
0,56,78,0,20.2,54.200001,.2334917921228071,5.128642083428805,1616.6,1.6165999,.0186,.0041999999,1,0,13.31316305364917
0,3,79,0,0,,0,,,0,0,0,1,0,1.709345558388474
0,4,79,0,2,1.8,.0016741071421243,.2687290199475426,3.4000001,.0276,.00040000002,0,1,0,1.709345558388474
0,5,79,0,3.8,4.4000001,.0392342032805113,.8609704558533969,105,.38460001,.0032000002,.00040000002,1,0,1.709345558388474
0,6,79,0,3.4,2,.0054945054928858,0,76.400002,.076400004,0,0,1,0,1.709345558388474
0,7,79,0,4.4,7.5999999,.2008069134784617,.8878903183197295,63,.063000001,.0032000002,.00040000002,1,0,1.709345558388474
0,10,79,0,2,2,.0033985465327538,.3952001018355227,.2,.00020000001,.001,.00020000001,1,0,1.709345558388474
0,12,79,0,0,0,0,.1056352510815425,,0,.0041999999,.0012000001,1,0,1.709345558388474
0,13,79,0,0,0,0,.0746083875933404,,0,.001,0,1,0,1.709345558388474
0,17,79,0,6.2,14,.0461709882197907,1.755826265856022,626.20001,.69300002,.00060000003,.00060000003,1,0,1.709345558388474
0,18,79,0,1.8,1.6,.0010989010985772,.2979138506696104,2,.036200002,.00080000004,.00020000001,1,0,1.709345558388474
0,20,79,0,4,5,.0486558569528484,.7621866927873355,101.2,.16419999,.00080000004,.00080000004,1,0,1.709345558388474
0,21,79,0,0,,0,,,0,.0080000004,.001,1,0,1.709345558388474
0,22,79,0,7.4,10.6,.142382043965171,1.650339983073472,469.39999,.93740004,.0032000002,.00040000002,1,0,1.709345558388474
0,23,79,0,8.4,11.8,.5018339493117356,1.842405231983803,222.2,.28120002,.00080000004,.00040000002,1,0,1.709345558388474
0,25,79,0,6,33.400002,.1575687195258287,.8009006357460646,449.79999,.44979998,.0046000001,.0014,1,0,1.709345558388474
0,27,79,0,10.2,10.6,.2036472402142725,1.816453089626547,61.200001,.14660001,.00080000004,.00020000001,1,0,1.709345558388474
0,28,79,0,.8,1.4,0,,30.799999,.0308,.00020000001,0,1,0,1.709345558388474
0,29,79,0,2.8,3,.0002747252746443,.6494279599354905,90,.1142,0,0,1,0,1.709345558388474
0,32,79,0,.4,0,.0005494505492886,.0829484236448023,,0,.00060000003,.00020000001,1,0,1.709345558388474
0,33,79,0,0,,0,.0846131803958382,,0,0,0,1,0,1.709345558388474
0,34,79,0,3,.60000002,.0073040399066693,.6026354217604881,30.6,.0568,.00020000001,0,1,0,1.709345558388474
0,36,79,0,1.8,5.1999998,.0522972344295015,.4577627654990368,36.200001,.037799999,0,.00080000004,1,0,1.709345558388474
0,37,79,0,0,,0,.0022461895218623,,0,.014,0,1,0,1.709345558388474
0,38,79,0,4,9.1999998,1.062080246903944,2.114156614538606,240.2,.2402,.0049999999,.0034,1,0,1.709345558388474
0,39,79,0,6.8,22.6,.3859627891619434,1.711387974333881,246.2,.30700001,.028200001,.0026,1,0,1.709345558388474
0,41,79,0,0,1,.0167156123668737,.1002730491965066,,0,0,0,1,0,1.709345558388474
0,42,79,0,5,6.4000001,.0169116857819802,.8000203941295422,,0,.00020000001,0,1,0,1.709345558388474
0,44,79,0,5,3,.006669999156971,.9039430006902527,123.2,.15899999,.0032000002,.00040000002,1,0,1.709345558388474
0,45,79,0,2,1.6,0,.5998913812615095,28.6,.0294,.0032000002,.00040000002,1,0,1.709345558388474
0,47,79,0,15.4,1.6,.0046816455841776,1.45839944496571,0,.24699999,0,.00020000001,1,0,1.709345558388474
0,48,79,0,6.4,17.200001,0,,490.79999,.54859996,.0071999999,.003,1,0,1.709345558388474
0,49,79,0,.2,1,0,.1838789844883509,,0,.00040000002,0,1,0,1.709345558388474
0,50,79,0,0,1,.0039019574159137,.2443065611127334,3.8,.0054000001,0,0,1,0,1.709345558388474
0,53,79,0,1,1.8,0,.159633567845388,,0,.0040000002,.0027999999,1,0,1.709345558388474
0,56,79,0,15.4,43.400002,.7702809227529412,4.857164587092461,1543,1.5914,.0264,.0020000001,1,0,1.709345558388474
0,3,80,0,0,0,.0628953303477633,.0873293827604262,,0,0,.00020000001,1,0,4.534978332920223
0,5,80,0,3,8.3999996,0,.8833003931472359,113,.2904,.0014,.00080000004,1,0,4.534978332920223
0,8,80,0,0,,0,,0,.0294,.0012000001,.00060000003,1,0,4.534978332920223
0,10,80,0,0,,0,,117.5,.1175,.001,.00050000002,1,0,4.534978332920223
0,12,80,0,2.2,9.8000002,.4814895458622362,.3435019297499819,0,0,.99659997,.054200001,1,0,4.534978332920223
0,13,80,0,3,13.8,.145160115624862,1.396209850931816,0,.011600001,.52279997,.0294,1,0,4.534978332920223
0,15,80,0,13.6,87.400002,2.841978636478911,7.153772199589899,323.20001,.33759999,.021,.0068000001,1,0,4.534978332920223
0,17,80,0,9.800000000000001,24.799999,.302372258279455,2.638331542356812,491.39999,.54340005,.0032000002,.00080000004,1,0,4.534978332920223
0,22,80,0,3,14,.1451285097987157,1.227821610726316,238.39999,.4454,.0014,.00080000004,1,0,4.534978332920223
0,23,80,0,4.6,9.6000004,.0389978976233578,1.008185851743179,101.6,.21600001,.00060000003,0,1,0,4.534978332920223
0,25,80,0,17.8,98.599998,2.239159126411396,5.734631510274101,1323.6,1.3875999,.0964,.0176,1,0,4.534978332920223
0,26,80,0,0,5,0,,549,.54900002,0,0,1,0,4.534978332920223
0,31,80,0,28.8,226.60001,9.090980477195767,14.85020837699732,497.79999,.51800001,.23999999,.058800001,1,0,4.534978332920223
0,32,80,0,13.6,37,.5322287088219424,3.522003538391825,119.6,.1716,.105,.0274,1,0,4.534978332920223
0,33,80,0,0,0,0,,68.400002,.068400003,0,0,1,0,4.534978332920223
0,34,80,0,5,5.4000001,.0029635910420802,1.598455795277547,98.400002,.1592,.00020000001,.00020000001,1,0,4.534978332920223
0,36,80,0,3,6.4000001,.0245485807799178,.6032881729585373,39.400002,.1222,.003,.001,1,0,4.534978332920223
0,37,80,0,8.4,47.799999,1.135314396580888,3.842474521129813,92,.1028,.71520001,.079000004,1,0,4.534978332920223
0,38,80,0,3.6,9.8000002,.0380393247063422,.9385527564964165,240.2,.2402,.0068000001,.0020000001,1,0,4.534978332920223
0,39,80,0,6.8,30.799999,.5626646672067626,1.402403575240118,295.39999,.29539999,.4244,.023200002,1,0,4.534978332920223
0,41,80,0,0,,0,,195.2,.1952,0,0,1,0,4.534978332920223
0,42,80,0,1,2,0,,,0,.0023333333,0,1,0,4.534978332920223
0,45,80,0,1.2,4.1999998,0,.4913639598054159,25.6,.028999999,.0014,.00080000004,1,0,4.534978332920223
0,48,80,0,3.8,10.8,.2172099552179806,.8550599801677342,274.60001,.3452,.0038000001,.00060000003,1,0,4.534978332920223
0,49,80,0,2.8,15.4,.226867004364678,1.608482002498774,310.20001,.41520002,.00040000002,0,1,0,4.534978332920223
0,50,80,0,0,,0,.1281464530613063,43.5,.043499999,0,0,1,0,4.534978332920223
0,55,80,0,0,,0,,416.60001,.41660002,0,0,1,0,4.534978332920223
0,56,80,0,18,54.400002,.7932207674901722,4.512789138395487,2320.3999,2.4584,.1002,.0164,1,0,4.534978332920223
0,3,81,0,0,0,.0225714797631904,.7888546963253108,110.4,.1104,.0016000001,.0026,1,0,11.29011091625435
0,4,81,0,3,5.4000001,.0340076677297201,.8631408758742252,9,.051599998,0,0,1,0,11.29011091625435
0,5,81,0,5,8.8000002,.0661748859351836,1.533331567361323,331.60001,.60940003,.0061999997,.0022,1,0,11.29011091625435
0,7,81,0,7.4,11.2,.1034523145031806,1.109382116059205,126.6,.127,.0061999997,.0022,1,0,11.29011091625435
0,10,81,0,0,1,0,,116,.116,.00040000002,0,1,0,11.29011091625435
0,11,81,0,2.8,2.5999999,.0018058690740509,.2074526060224071,,0,0,.00020000001,1,0,11.29011091625435
0,12,81,0,21.6,102.6,3.926899903386545,9.895289509327375,932,1.1664001,6.7887998,.1802,1,0,11.29011091625435
1,13,81,0,21.8,146.8,3.364234638862988,11.37083967115994,545.20001,.5952,5.7362003,.18260001,1,0,11.29011091625435
0,17,81,0,11,21,.2557844478156762,2.808789357970507,889,.889,.015600001,.0024000001,1,0,11.29011091625435
0,18,81,0,14.8,29.799999,.3077290223943251,3.190284608717837,243.8,.27000001,.00040000002,.001,1,0,11.29011091625435
0,20,81,0,7.8,19.200001,.8305198152024335,2.416742091843156,309.39999,.37099999,.0080000004,.0018,1,0,11.29011091625435
0,21,81,0,6.6,14.4,.1576270389960321,1.933007576329557,52.400002,.0524,.18099999,.0078000003,1,0,11.29011091625435
0,22,81,0,14.6,38.599998,.6509694775755703,4.193340599832876,819.40002,1.1731999,.0061999997,.0022,1,0,11.29011091625435
0,23,81,0,14.6,20.799999,.7756171690468174,2.942013537241197,307.79999,.44820002,.0032000002,.0022,1,0,11.29011091625435
0,25,81,0,7.4,18.200001,.3753847686160626,1.604363981809561,371.39999,.39300001,.067000002,.0074,1,0,11.29011091625435
0,27,81,0,0,,0,,0,.0082,.00040000002,.001,1,0,11.29011091625435
0,28,81,0,3.4,7,.0594780933256921,.8648978551890459,293,.29300001,0,0,1,0,11.29011091625435
0,29,81,0,4.8,14,.7978510560841373,1.728368135770672,223,.223,0,.00020000001,1,0,11.29011091625435
0,32,81,0,11,17.200001,.210390521989006,2.229379441396849,173.2,.26839998,.099399999,.0104,1,0,11.29011091625435
0,33,81,0,0,0,.6632135773168091,.4837184738040006,,0,0,0,1,0,11.29011091625435
0,34,81,0,2.6,1,.119632790098004,.2413033625710395,49.200001,.049200002,.00020000001,.00020000001,1,0,11.29011091625435
1,35,81,0,13.2,84.400002,1.332504525213168,6.249152212596051,745.79999,.74579996,.17200001,.0052,1,0,11.29011091625435
0,36,81,0,4.4,7,.1630493068883998,.9608724692392304,143.8,.16680001,.0035999999,.0018,1,0,11.29011091625435
0,37,81,0,18.2,64.800003,1.824801538969828,6.819458952409831,187.2,.2032,3.8864,.1494,1,0,11.29011091625435
0,38,81,0,8.199999999999999,18.799999,.3675159554580439,1.427633116971632,809.79999,.80979997,.010199999,.0020000001,1,0,11.29011091625435
1,39,81,0,15.4,51.400002,2.017408724186862,2.860612479879878,694.40002,.69440001,.53179997,.039999999,1,0,11.29011091625435
0,41,81,0,0,,.0081871039410494,.488557178258927,,0,0,0,1,0,11.29011091625435
0,42,81,0,18.2,47.799999,.1704676107226662,4.599244134851705,1725,1.725,.0054000001,.00020000001,1,0,11.29011091625435
0,43,81,0,0,,.0125737649391572,.4878750678684777,,0,0,0,1,0,11.29011091625435
0,44,81,0,3.6,6.5999999,.021111844365607,1.133206951897916,72.199997,.15800001,.0061999997,.0022,1,0,11.29011091625435
0,45,81,0,2,6.8000002,.0530882823991646,.736685748880426,30,.031600002,.0061999997,.0022,1,0,11.29011091625435
0,46,81,0,.8,2.4000001,.0011410654418371,.5349521840836378,0,.228,0,0,1,0,11.29011091625435
0,48,81,0,6,12.8,.3322963639695241,1.096640502922408,529.59998,.6006,.0122,.0016000001,1,0,11.29011091625435
0,49,81,0,3.8,15.4,.0318003070496462,2.097803508270128,4.4000001,.138,.00040000002,0,1,0,11.29011091625435
0,50,81,0,1.75,6,0,.0524553571198962,5,.0049999999,0,0,1,0,11.29011091625435
0,56,81,0,18.8,50,.6204351633604905,4.350360334579456,1363.4,1.3634,.0252,.0058000004,1,0,11.29011091625435
0,1,83,0,2,11,0,.1852952059054991,,0,0,0,1,0,19.01018526966426
0,2,83,0,29.8,187.2,4.401682452407583,21.84660296079079,1012.4,1.021,.42160001,.0462,1,0,19.01018526966426
0,3,83,0,7.2,20.200001,.3551184126022832,1.659580258667353,387.60001,.3876,.001,.001,1,0,19.01018526966426
0,4,83,0,4.6,4.4000001,.0145794703269917,.1886256154438463,44.799999,.1018,0,0,1,0,19.01018526966426
0,5,83,0,7,15.6,.0389846085039004,2.522437921276543,1106,1.4124,.0032000002,.0014,1,0,19.01018526966426
0,7,83,0,10.8,35.400002,.7348294485704026,4.200888853294385,1466,1.466,.0032000002,.0014,1,0,19.01018526966426
0,10,83,0,0,,0,.0022321428561658,487,.48699999,.0032000002,0,1,0,19.01018526966426
0,12,83,0,26.4,133.8,4.398544515972746,11.33643036260059,1051.6,1.2381999,6.211,.27420002,1,0,19.01018526966426
0,13,83,0,20.8,175,4.780061166547055,10.89106249409582,609.59998,.66079998,3.9346001,.15180001,1,0,19.01018526966426
0,16,83,0,4,14.2,.4989016529825234,2.500610918715282,860.40002,.91600001,.34200001,.025799999,1,0,19.01018526966426
0,17,83,0,3.8,6.5999999,.0053530746055095,1.024927490692145,383.79999,.44499999,.0058000004,.00020000001,1,0,19.01018526966426
0,18,83,0,11.8,11.4,.1554673691840163,1.92867654825709,180.60001,.20060001,.001,.0026,1,0,19.01018526966426
0,19,83,0,0,,.2935267855858023,0,,0,.014,.0020000001,1,0,19.01018526966426
0,20,83,0,14,47.200001,2.775567163448421,3.641407977711685,942.59998,1.0288,.031399999,.0038000001,1,0,19.01018526966426
0,21,83,0,16.2,64.800003,2.709158637189692,4.489396316599996,416,.41600001,.88440001,.065400004,1,0,19.01018526966426
0,22,83,0,11.4,32.599998,.4311851285630102,3.360359678425827,1368.8,1.8116,.0032000002,.0014,1,0,19.01018526966426
0,23,83,0,13.2,39.200001,.8067255392687001,4.746628551542195,1259.8,1.3874,.0176,.0040000002,1,0,19.01018526966426
0,25,83,0,14.4,87.400002,3.710376840851057,4.465033833203293,1643.6,1.6436,.3062,.023200002,1,0,19.01018526966426
0,27,83,0,15.8,22,.9949817900011191,3.129929332551899,325,.37540001,.001,.0026,1,0,19.01018526966426
0,28,83,0,3.2,7.4000001,.3183483112166478,.6373264099614174,355.20001,.35520002,.001,.00020000001,1,0,19.01018526966426
0,29,83,0,7,6.1999998,.1106930560985851,1.228989137806576,559,.55900002,.00020000001,0,1,0,19.01018526966426
0,32,83,1,23.2,67.599998,2.283677877020428,5.71255491206988,614.79999,.722,.78059995,.061999999,1,1,19.01018526966426
0,33,83,0,4.666666666666667,16,.3508882343855316,1.24330338438392,,0,0,0,1,0,19.01018526966426
0,34,83,0,2.8,3.5999999,.176385990718469,.4453889651771514,285.60001,.28560001,.00020000001,.00020000001,1,0,19.01018526966426
1,35,83,0,10.2,77,1.032481482060731,5.808375192615221,888.59998,.88859999,.1286,.0052,1,0,19.01018526966426
0,36,83,0,8.6,17.6,.5634782703559507,1.620521576755813,724.59998,.77859998,.0052,.0026,1,0,19.01018526966426
0,37,83,1,30.2,207.8,7.379124528735518,15.21261342685397,808.59998,.833,7.1845999,.32499999,1,1,19.01018526966426
0,38,83,0,3.6,6.8000002,.0401025675379919,.9177363081826009,1033,1.033,.024799999,.0066,1,0,19.01018526966426
0,39,83,0,6.2,29,.4893032621692222,2.616668133801026,559.40002,.55940002,.40560001,.0254,1,0,19.01018526966426
0,41,83,0,0,,.0018058690740509,.0029748283746375,,0,0,0,1,0,19.01018526966426
1,42,83,0,29.2,82.199997,.3416845197764263,7.563582364880519,3871.6001,3.8716002,.0068000001,.0014,1,0,19.01018526966426
0,43,83,0,0,7.3333335,0,,,0,0,0,1,0,19.01018526966426
0,44,83,0,5,22,.0581187514112205,2.375204945712361,747.20001,.9386,.0032000002,.0014,1,0,19.01018526966426
0,45,83,0,2,4.4000001,.1531035503626796,.7008086519102462,178,.1848,.0032000002,.0014,1,0,19.01018526966426
0,48,83,0,2.6,3.2,.0004464285712332,.567359421838075,230.39999,.28839999,.0144,.003,1,0,19.01018526966426
0,49,83,0,1,5.1999998,.2450880249165358,1.846963145569861,127.2,.1292,.00040000002,0,1,0,19.01018526966426
0,50,83,0,0,,.8256919966406476,1.210855936032461,191.2,.1912,0,0,1,0,19.01018526966426
0,52,83,0,10.4,44.200001,1.285746964420371,5.068985734158011,213,.213,0,0,1,0,19.01018526966426
0,55,83,0,0,,0,.007567567567,,0,0,0,1,0,19.01018526966426
0,56,83,1,17.4,42,1.135802177876092,5.864853899213951,2243.8,2.2438002,.34020001,.038799997,1,1,19.01018526966426
0,3,84,0,7,13.2,.1366028960144398,1.488870938165181,409.39999,.40939999,.00040000002,.0014,1,0,24.68468759851558
0,4,84,0,3.4,5.5999999,.0054321482171426,1.070324931485335,60.799999,.1246,.00060000003,0,1,0,24.68468759851558
0,5,84,0,6.8,13.6,.0131763592000677,2.748120195909265,994.40002,1.2806,.003,.0054000001,1,0,24.68468759851558
0,7,84,0,9.199999999999999,25.799999,.6902712638709027,3.394510443763921,596.20001,.59619999,.003,.0054000001,1,0,24.68468759851558
0,8,84,0,18.4,136,4.757746137899,12.29497806393455,731.79999,.73179996,.0082,.001,1,0,24.68468759851558
0,10,84,0,3,7,.0036303340539348,.5339017359187852,383,.38299999,.001,.00040000002,1,0,24.68468759851558
0,12,84,0,22.4,151.2,6.716227182548044,14.21378594693133,1076.4,1.3108001,4.0911999,.132,1,0,24.68468759851558
0,13,84,0,21.8,176.60001,4.823284350685909,13.08192088864518,704,.72619998,2.7809999,.1032,1,0,24.68468759851558
0,14,84,0,8.199999999999999,13,.1576401252843757,1.33884199756231,627.59998,.62759995,0,0,1,0,24.68468759851558
0,15,84,0,19.4,137.2,4.734252200661959,13.28523854202558,965,.97359997,.1724,.0144,1,0,24.68468759851558
0,17,84,0,8.199999999999999,21.6,.3837453851242255,2.785667769077266,621.79999,.70920002,.012399999,.001,1,0,24.68468759851558
0,18,84,0,11.6,14,.2113074433594666,2.750991079226524,218.60001,.25139999,.0016000001,.0026,1,0,24.68468759851558
0,20,84,0,10,26.4,.4773821467290232,2.889670163297944,943.20001,1.0322,.0082,.0022,1,0,24.68468759851558
0,21,84,0,10.6,67,2.659116013837226,5.574242723106756,264.79999,.26479998,1.2164,.066399999,1,0,24.68468759851558
0,22,84,0,12.8,23.4,.4065789162499994,3.277910827126269,1443.8,1.7961999,.003,.0054000001,1,0,24.68468759851558
0,23,84,0,18.2,42.599998,1.234362740763295,5.218429978282109,1041.8,1.2096,.0134,.0032000002,1,0,24.68468759851558
0,25,84,0,5,28.333334,0,,66.800003,.066800006,.22760001,.0148,1,0,24.68468759851558
0,26,84,0,0,2.5,.0029244629236801,.0129283919861747,,0,0,0,1,0,24.68468759851558
0,27,84,0,11.2,17.200001,.3582442173103478,2.240173056654821,121.6,.1628,.0016000001,.0026,1,0,24.68468759851558
0,29,84,0,4.2,6.8000002,.0881174736476673,1.144490996183935,494.60001,.4946,.00020000001,0,1,0,24.68468759851558
0,31,84,0,22.6,180.8,7.934549396132931,14.31625454762088,1263.6,1.2636,1.3488001,.087199993,1,0,24.68468759851558
0,32,84,0,17.2,50.400002,.9597060313142365,4.873805998111925,402,.49220002,.5122,.0484,1,0,24.68468759851558
0,34,84,0,1,3.4000001,.032778014925482,.2206140887723153,107,.107,.001,.00040000002,1,0,24.68468759851558
0,36,84,0,9.800000000000001,20.6,.6796101760615227,2.21916450418141,408.20001,.43960002,.0048000002,.00020000001,1,0,24.68468759851558
0,37,84,0,21.4,155.8,7.439436729052135,10.29752412553335,484.60001,.50580001,6.9956002,.4102,1,0,24.68468759851558
0,38,84,0,3,5.25,0,,285.75,.28650001,.017750001,.0049999999,1,0,24.68468759851558
0,39,84,0,9.199999999999999,63.799999,3.51814297587605,4.669364636238791,848.59998,.84859997,.53399998,.030200001,1,0,24.68468759851558
0,40,84,0,0,,0,,22.799999,.022799999,.0016000001,0,1,0,24.68468759851558
0,41,84,0,1,20.5,0,.0406120373375122,,0,0,0,1,0,24.68468759851558
0,42,84,0,22.4,64.400002,.8806687262910015,6.87353470399237,3424.2,3.4524,.0032000002,.0012000001,1,0,24.68468759851558
0,43,84,0,1,2,0,,,0,0,0,1,0,24.68468759851558
0,44,84,0,7,15.4,.1774772652090571,2.359912330033983,476.79999,.64099997,.003,.0054000001,1,0,24.68468759851558
0,45,84,0,3,11,.3693871334707156,1.453050413980184,207.60001,.2228,.003,.0054000001,1,0,24.68468759851558
0,48,84,0,14,29.799999,1.222022605579422,4.140782837100428,1616.4,1.6954,.017999999,.0035999999,1,0,24.68468759851558
0,49,84,0,6.6,29.200001,.6237231212454211,3.070307443091776,794.59998,1.0381999,0,0,1,0,24.68468759851558
0,50,84,0,0,10,.0722451462704388,.7302184868732932,,0,0,0,1,0,24.68468759851558
0,56,84,0,21,92.599998,1.850676454024449,8.130997002634022,3706,3.8988001,.034200002,.0027999999,1,0,24.68468759851558
0,3,85,0,4.4,11.4,.1527088657329565,5.182221578344451,182.39999,.18239999,.0012000001,.0020000001,1,0,23.39858655520753
0,4,85,0,3.2,9.1999998,.0670693706732693,1.3109567536778,17.4,.097599998,.001,0,1,0,23.39858655520753
0,5,85,0,5.6,17.6,.0246898163879239,2.229343402665966,696.20001,1.25,.0058000004,.003,1,0,23.39858655520753
0,7,85,1,9.800000000000001,34.799999,2.120182510554923,5.891073748781998,476,.47600001,.0058000004,.003,1,1,23.39858655520753
1,12,85,1,25,199,11.22621592009998,18.31007850965818,732.79999,.92079997,12.670401,.296,1,1,23.39858655520753
1,13,85,1,17.2,147.39999,5.661586390849594,12.29377810934797,443.20001,.49779999,4.6272001,.14860001,1,1,23.39858655520753
0,17,85,0,3.8,9.1999998,.1119059116687351,1.142590302573139,344,.36300001,.0118,.0012000001,1,0,23.39858655520753
0,18,85,0,14.6,27.6,.4820951296774693,4.636808734338893,377.79999,.4136,.0016000001,.0034,1,0,23.39858655520753
0,20,85,0,4.4,14.2,.3347564664761651,1.61713967073193,257.39999,.33199999,.016000001,.0018,1,0,23.39858655520753
0,21,85,0,9.800000000000001,33.200001,1.572910801565785,3.81353675400753,138,.138,1.4226,.069199994,1,0,23.39858655520753
0,22,85,0,12.2,27.6,.6089222445773442,4.017167340596494,949.79999,1.5114,.0058000004,.003,1,0,23.39858655520753
0,23,85,0,14.6,30.4,.6898688344426468,4.046378807964635,510,.69059998,.0104,.0027999999,1,0,23.39858655520753
0,24,85,0,0,,0,.0343480843415232,,0,.0049999999,.00050000002,1,0,23.39858655520753
0,25,85,0,3.8,12.8,.1862528152706363,1.05044017892804,417.39999,.42139998,.106,.010199999,1,0,23.39858655520753
0,28,85,0,2,3.5999999,.1551428778691114,.4922386282366806,369,.36899999,.0026,.00080000004,1,0,23.39858655520753
0,29,85,0,6.2,6.8000002,.2134114309890179,1.4714261213077,438,.4404,0,0,1,0,23.39858655520753
